,f1 score,precision,recall
related,0.7723431498079384,0.7723431498079385,0.7723431498079385
PII,1.0,1.0,1.0
request,0.8829705505761845,0.8829705505761843,0.8829705505761843
offer,0.9946222791293213,0.9946222791293213,0.9946222791293213
aid_related,0.7603072983354673,0.7603072983354674,0.7603072983354674
medical_help,0.9221510883482714,0.9221510883482714,0.9221510883482714
medical_products,0.9516005121638924,0.9516005121638924,0.9516005121638924
search_and_rescue,0.9715749039692702,0.9715749039692702,0.9715749039692702
security,0.9843790012804098,0.9843790012804098,0.9843790012804098
military,0.971830985915493,0.971830985915493,0.971830985915493
child_alone,1.0,1.0,1.0
water,0.9569782330345711,0.9569782330345711,0.9569782330345711
food,0.9451984635083227,0.9451984635083227,0.9451984635083227
shelter,0.9436619718309859,0.9436619718309859,0.9436619718309859
clothing,0.9897567221510883,0.9897567221510883,0.9897567221510883
money,0.9777208706786171,0.9777208706786171,0.9777208706786171
missing_people,0.9902688860435339,0.9902688860435339,0.9902688860435339
refugees,0.9626120358514725,0.9626120358514725,0.9626120358514725
death,0.9713188220230474,0.9713188220230474,0.9713188220230474
other_aid,0.8614596670934699,0.8614596670934699,0.8614596670934699
infrastructure_related,0.9331626120358515,0.9331626120358515,0.9331626120358515
transport,0.9516005121638924,0.9516005121638924,0.9516005121638924
buildings,0.9544174135723431,0.9544174135723431,0.9544174135723431
electricity,0.979257362355954,0.979257362355954,0.979257362355954
tools,0.992573623559539,0.992573623559539,0.992573623559539
hospitals,0.9874519846350832,0.9874519846350832,0.9874519846350832
shops,0.9971830985915493,0.9971830985915493,0.9971830985915493
aid_centers,0.9869398207426376,0.9869398207426376,0.9869398207426376
other_infrastructure,0.9467349551856594,0.9467349551856594,0.9467349551856594
weather_related,0.8734955185659411,0.8734955185659411,0.8734955185659411
floods,0.9572343149807938,0.9572343149807938,0.9572343149807938
storm,0.9431498079385404,0.9431498079385403,0.9431498079385403
fire,0.9882202304737516,0.9882202304737516,0.9882202304737516
earthquake,0.9728553137003841,0.9728553137003841,0.9728553137003841
cold,0.982842509603073,0.982842509603073,0.982842509603073
other_weather,0.9454545454545454,0.9454545454545454,0.9454545454545454
direct_report,0.8448143405889885,0.8448143405889885,0.8448143405889885
