"Region","ShortName","AnalysisID","AnalysisID_NewSort","CircosGroupOrder","Group","GroupOffset"
"Amygdala_L","Amg",0,1,2,"medial_L",2000
"Amygdala_R","Amg",1,40,9,"medial_R",3000
"Angular_L","AG",2,19,4,"parietal_L",4000
"Angular_R","AG",3,58,7,"parietal_R",3000
"Calcarine_L","Cal",4,24,5,"occipital_L",3000
"Calcarine_R","Cal",5,63,6,"occipital_R",3000
"Cingulum_Ant_L","aCg",6,35,2,"medial_L",3000
"Cingulum_Ant_R","aCg",7,74,9,"medial_R",2000
"Cingulum_Mid_L","mCg",8,36,2,"medial_L",4000
"Cingulum_Mid_R","mCg",9,75,9,"medial_R",1000
"Cingulum_Post_L","pCg",10,37,2,"medial_L",5000
"Cingulum_Post_R","pCg",11,76,9,"medial_R",0
"Cuneus_L","Cun",12,25,5,"occipital_L",4000
"Cuneus_R","Cun",13,64,6,"occipital_R",2000
"Frontal_Inf_Oper_L","iFGOpe",14,8,1,"frontal_L",7000
"Frontal_Inf_Oper_R","iFGOpe",15,47,10,"frontal_R",4000
"Frontal_Inf_Orb_L","iOrb",16,5,1,"frontal_L",4000
"Frontal_Inf_Orb_R","iOrb",17,44,10,"frontal_R",7000
"Frontal_Inf_Tri_L","iFGTri",18,9,1,"frontal_L",8000
"Frontal_Inf_Tri_R","iFGTri",19,48,10,"frontal_R",3000
"Frontal_Med_Orb_L","meOrb",20,3,1,"frontal_L",2000
"Frontal_Med_Orb_R","meOrb",21,42,10,"frontal_R",9000
"Frontal_Mid_L","mFG",22,7,1,"frontal_L",6000
"Frontal_Mid_Orb_L","miOrb",23,4,1,"frontal_L",3000
"Frontal_Mid_Orb_R","miOrb",24,43,10,"frontal_R",8000
"Frontal_Mid_R","mFG",25,46,10,"frontal_R",5000
"Frontal_Sup_L","sFG",26,6,1,"frontal_L",5000
"Frontal_Sup_Medial_L","sMG",27,10,1,"frontal_L",9000
"Frontal_Sup_Medial_R","sMG",28,49,10,"frontal_R",2000
"Frontal_Sup_Orb_L","sOrb",29,2,1,"frontal_L",1000
"Frontal_Sup_Orb_R","sOrb",30,41,10,"frontal_R",10000
"Frontal_Sup_R","sFG",31,45,10,"frontal_R",6000
"Fusiform_L","Fus",32,27,5,"occipital_L",6000
"Fusiform_R","Fus",33,66,6,"occipital_R",0
"Heschl_L","Hes",34,28,3,"temporal_L",0
"Heschl_R","Hes",35,67,8,"temporal_R",5000
"Insula_L","Ins",36,38,2,"medial_L",0
"Insula_R","Ins",37,77,9,"medial_R",5000
"Lingual_L","Ling",38,26,5,"occipital_L",5000
"Lingual_R","Ling",39,65,6,"occipital_R",1000
"Occipital_Inf_L","iOG",40,23,5,"occipital_L",2000
"Occipital_Inf_R","iOG",41,62,6,"occipital_R",4000
"Occipital_Mid_L","mOG",42,22,5,"occipital_L",1000
"Occipital_Mid_R","mOG",43,61,6,"occipital_R",5000
"Occipital_Sup_L","sOG",44,21,5,"occipital_L",0
"Occipital_Sup_R","sOG",45,60,6,"occipital_R",6000
"ParaHippocampal_L","pHiG",46,34,2,"medial_L",1000
"ParaHippocampal_R","pHiG",47,73,9,"medial_R",4000
"Paracentral_Lobule_L","parCL",48,12,4,"parietal_L",0
"Paracentral_Lobule_R","parCL",49,51,7,"parietal_R",7000
"Parietal_Inf_L","iPG",50,17,4,"parietal_L",3000
"Parietal_Inf_R","iPG",51,56,7,"parietal_R",4000
"Parietal_Sup_L","sPG",52,16,4,"parietal_L",2000
"Parietal_Sup_R","sPG",53,55,7,"parietal_R",5000
"Postcentral_L","postCG",54,15,4,"parietal_L",1000
"Postcentral_R","postCG",55,54,7,"parietal_R",6000
"Precentral_L","preCG",56,13,1,"frontal_L",10000
"Precentral_R","preCG",57,52,10,"frontal_R",1000
"Precuneus_L","preCun",58,20,4,"parietal_L",7000
"Precuneus_R","preCun",59,59,7,"parietal_R",0
"Rectus_L","Rect",60,0,1,"frontal_L",0
"Rectus_R","Rect",61,39,10,"frontal_R",11000
"Rolandic_Oper_L","Rol",62,14,4,"parietal_L",6000
"Rolandic_Oper_R","Rol",63,53,7,"parietal_R",1000
"Supp_Motor_Area_L","SMA",64,11,1,"frontal_L",11000
"Supp_Motor_Area_R","SMA",65,50,10,"frontal_R",0
"SupraMarginal_L","SMG",66,18,4,"parietal_L",5000
"SupraMarginal_R","SMG",67,57,7,"parietal_R",2000
"Temporal_Inf_L","iTG",68,31,3,"temporal_L",3000
"Temporal_Inf_R","iTG",69,70,8,"temporal_R",2000
"Temporal_Mid_L","mTG",70,30,3,"temporal_L",2000
"Temporal_Mid_R","mTG",71,69,8,"temporal_R",3000
"Temporal_Pole_Mid_L","mTP",72,33,3,"temporal_L",5000
"Temporal_Pole_Mid_R","mTP",73,72,8,"temporal_R",0
"Temporal_Pole_Sup_L","sTP",74,32,3,"temporal_L",4000
"Temporal_Pole_Sup_R","sTP",75,71,8,"temporal_R",1000
"Temporal_Sup_L","sTG",76,29,3,"temporal_L",1000
"Temporal_Sup_R","sTG",77,68,8,"temporal_R",4000
