citation,citation,chemical formula,measurement name,measurement value,measurement units
http://arxiv.org/abs/1111.6706v1,,Ca(Fe0.95Co0.05)2As2,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/1111.3496v2,10.1103/physrevlett.108.037002,LiFeAs,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/1111.1026v1,,K0.8Fe1.6+xSe2,Superconducting critical temperature (Tc),32.6,K
http://arxiv.org/abs/1109.5422v1,10.1143/jpsj.80.104708,RbOs2O6,Superconducting critical temperature (Tc),6.3,K
http://arxiv.org/abs/1108.5698v1,10.1103/physrevb.85.100504,Rb2Fe4Se5,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1108.4480v2,10.1103/physrevb.85.144515,SrFe2(As0.65P0.35)2,Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/1108.3006v1,,Rb0.8Fe1.6Se2.0,Superconducting critical temperature (Tc),32.4,K
http://arxiv.org/abs/1108.1670v3,,BaFe2Se3,Superconducting critical temperature (Tc),11,K
http://arxiv.org/abs/1108.2140v3,10.1103/physrevb.84.100504,Bi2Sr2CaCu2O8+y,Superconducting critical temperature (Tc),84,K
http://arxiv.org/abs/1108.0268v1,,FeTe0.5Se0.5,Superconducting critical temperature (Tc),14.7,K
http://arxiv.org/abs/1107.4355v1,,Ni0.05ZrTe3,Superconducting critical temperature (Tc),3.1,K
http://arxiv.org/abs/1107.1703v2,10.1103/physrevlett.107.177005,Rb2Fe4Se5,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1107.0423v1,10.1103/physrevb.84.020513,BaFe1.89Co0.11As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1107.0409v1,,K0.8Fe1.6Se2,Superconducting critical temperature (Tc),31.8,K
http://arxiv.org/abs/1107.0258v2,10.1103/revmodphys.83.1301,URu2Si2,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/1106.5047v1,10.1103/physrevlett.106.246404,CuxZrTe3,Superconducting critical temperature (Tc),3.8,K
http://arxiv.org/abs/1105.4289v1,,BaFe2(As0.7P0.3)2,Superconducting critical temperature (Tc),28.2,K
http://arxiv.org/abs/1105.4264v1,10.1103/physrevb.83.172502,KFe2As2,Superconducting critical temperature (Tc),3.7,K
http://arxiv.org/abs/1105.1848v1,10.1143/jpsj.80.055002,SrPtAs,Superconducting critical temperature (Tc),2.4,K
http://arxiv.org/abs/1104.0137v1,,PrOFe0.9Co0.1As,Superconducting critical temperature (Tc),14,K
http://arxiv.org/abs/1103.0635v1,10.1016/j.ssc.2011.03.004,YNiGe3,Superconducting critical temperature (Tc),0.46,K
http://arxiv.org/abs/1101.5327v1,,K0.8Fe2Se1.4S0.4,Superconducting critical temperature (Tc),31.2,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,PrFeAs0.89F0.11,Superconducting critical temperature (Tc),45,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,LaFeAsO0.92F0.08,Superconducting critical temperature (Tc),27,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,LiFeAs,Superconducting critical temperature (Tc),17,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,Ba0.72K0.28Fe2As2,Superconducting critical temperature (Tc),31.5,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,LaNiAsO0.9F0.1,Superconducting critical temperature (Tc),4,K
http://arxiv.org/abs/1101.4967v3,10.1103/physrevb.83.104508,KxFe2-ySe2,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1012.4065v2,10.1038/srep00115,Ba0.67K0.33Fe2As2,Superconducting critical temperature (Tc),38,K
http://arxiv.org/abs/1012.3637v1,,Cs0.8(FeSe0.98)2,Superconducting critical temperature (Tc),27,K
http://arxiv.org/abs/1012.2010v2,10.1063/1.3590753,EuAsFeO0.85F0.15,Superconducting critical temperature (Tc),11.3,K
http://arxiv.org/abs/1012.1771v1,10.1039/c0jm03274c,Nb3Ge,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/1011.6099v1,,Nb0.18Re0.82,Superconducting critical temperature (Tc),8.8,K
http://arxiv.org/abs/1011.0225v1,10.1016/j.physc.2011.01.002,BaFe1.87Co0.13As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1010.3950v2,10.1143/jpsj.79.123710,SrPt2As2,Superconducting critical temperature (Tc),5.2,K
http://arxiv.org/abs/1010.3560v1,10.1103/physrevb.83.054517,Lu2Fe3Si5,Superconducting critical temperature (Tc),6.1,K
http://arxiv.org/abs/1009.2432v1,,Lu2Fe3Si5,Superconducting critical temperature (Tc),6,K
http://arxiv.org/abs/1009.1572v2,10.1103/physrevlett.105.237002,Ba(Fe1-xCox)2As2,Superconducting critical temperature (Tc),24.5,K
http://arxiv.org/abs/1009.1408v1,,LaFeAsO1-xFx,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/1009.0031v4,10.1103/physrevb.85.134513,La1.905Ba0.095CuO4,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1008.3473v3,10.1103/physrevb.83.140502,Ba(Fe0.9Co0.1)2As2,Superconducting critical temperature (Tc),20,K
http://arxiv.org/abs/1008.3098v2,10.1103/physrevb.82.174509,BaFe1.85Co0.15As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1008.2687v2,10.1103/physrevb.82.140507,Sr2VO3FeAs,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1008.1204v1,10.1016/j.physc.2011.02.010,Ba0.59K0.41BiO3,Superconducting critical temperature (Tc),31,K
http://arxiv.org/abs/1007.4898v1,10.1103/physrevb.82.024524,PrPt4Ge12,Superconducting critical temperature (Tc),7.9,K
http://arxiv.org/abs/1007.3617v1,,Ba0.6+dK0.4-dFe2As2,Superconducting critical temperature (Tc),36,K
http://arxiv.org/abs/1007.3152v1,10.1103/physrevb.82.054510,SmBa2Cu3Ox,Superconducting critical temperature (Tc),42.8 to 63.6,K
http://arxiv.org/abs/1007.2666v1,10.1103/physrevlett.105.037004,SmFeAsO1-y,Superconducting critical temperature (Tc),54,K
http://arxiv.org/abs/1007.1406v2,,LuNi2B2C,Superconducting critical temperature (Tc),15.9,K
http://arxiv.org/abs/1007.0160v1,,Mo3Al2C,Superconducting critical temperature (Tc),9.2,K
http://arxiv.org/abs/1006.5946v1,,(PbSe)1.16(TiSe2)2,Superconducting critical temperature (Tc),2.3,K
http://arxiv.org/abs/1006.5933v2,10.1063/1.3521569,ErNi2B2C,Superconducting critical temperature (Tc),11,K
http://arxiv.org/abs/1006.4807v3,10.1103/physrevb.83.024512,CaIrSi3,Superconducting critical temperature (Tc),3.6,K
http://arxiv.org/abs/1006.4807v3,10.1103/physrevb.83.024512,CaPtSi3,Superconducting critical temperature (Tc),2.3,K
http://arxiv.org/abs/1006.3278v1,,YBa2Cu3O6.6,Superconducting critical temperature (Tc),61,K
http://arxiv.org/abs/1006.2874v1,10.1103/physrevb.82.054506,LaFeAsO0.85,Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/1006.2367v2,10.1143/apex.3.063103,"(Fe2As2)(Ca4(Mg,Ti)3Oy)",Superconducting critical temperature (Tc),42,K
http://arxiv.org/abs/1004.5374v2,,La2CuO4.0315,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/1003.4907v1,,BaFe1.9Ni0.1As2,Superconducting critical temperature (Tc),20.1,K
http://arxiv.org/abs/1003.3612v2,10.1038/nmat2795,"SmFeAs(O,F)",Superconducting critical temperature (Tc),54,K
http://arxiv.org/abs/1003.2189v1,10.1103/physrevb.81.214501,Sr2RuO4,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/1003.2189v1,10.1103/physrevb.81.214501,PrOs4Sb12,Superconducting critical temperature (Tc),1.8,K
http://arxiv.org/abs/1003.0273v3,,NdFeAsO0.80F0.20,Superconducting critical temperature (Tc),48,K
http://arxiv.org/abs/1003.0171v1,,SmO0.8F0.2FeAs,Superconducting critical temperature (Tc),56.1,K
http://arxiv.org/abs/1002.4543v1,10.1103/physrevb.81.134512,Ba(Fe0.961Rh0.039)2As2,Superconducting critical temperature (Tc),14,K
http://arxiv.org/abs/1002.3133v2,10.1103/physrevb.81.174524,BaFe1.925Ni0.075As2,Superconducting critical temperature (Tc),12.3,K
http://arxiv.org/abs/1002.3133v2,10.1103/physrevb.81.174524,BaFe1.9Ni0.1As2,Superconducting critical temperature (Tc),20,K
http://arxiv.org/abs/1002.3133v2,10.1103/physrevb.81.174524,BaFe1.85Ni0.15As2,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/1002.2306v1,,SmFeAsO0.85,Superconducting critical temperature (Tc),55,K
http://arxiv.org/abs/1002.2095v1,10.1103/physrevb.82.024525,"(Ba,K)Fe2As2",Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1001.4913v3,10.1103/physrevb.81.104525,BaFe1.9Pt0.1As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1001.4403v1,10.1016/j.intermet.2010.03.017,Ce2PdIn8,Superconducting critical temperature (Tc),0.69,K
http://arxiv.org/abs/1001.3311v2,,NaFe0.95Co0.05As,Superconducting critical temperature (Tc),19,K
http://arxiv.org/abs/1001.3311v2,,NaFeAs0.8P0.2,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1001.2332v2,,BiOCu0.85S,Superconducting critical temperature (Tc),5.8,K
http://arxiv.org/abs/1001.2332v2,,BiOCuS,Superconducting critical temperature (Tc),6,K
http://arxiv.org/abs/0912.2752v2,,BaFe1.9Pt0.1As2,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/0911.3701v1,10.1016/j.physc.2009.12.030,Sr0.6K0.4Fe2As2,Superconducting critical temperature (Tc),34,K
http://arxiv.org/abs/0911.2394v1,,RbFe2As2,Superconducting critical temperature (Tc),2.6,K
http://arxiv.org/abs/0911.1971v1,10.1103/physrevb.81.014513,Fe1.81Co0.19As2,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/0910.5006v1,,Ba(Fe0.925Co0.075)2As2,Superconducting critical temperature (Tc),21.4,K
http://arxiv.org/abs/0910.1423v1,10.1016/j.physc.2009.11.039,PrFeAsO0.7,Superconducting critical temperature (Tc),42,K
http://arxiv.org/abs/0909.5328v1,10.1103/physrevb.81.020509,Fe1.11Te0.6Se0.4,Superconducting critical temperature (Tc),14,K
http://arxiv.org/abs/0909.2945v3,,"(Fe2As2)(Sr4(Mg,Ti)2O6)",Superconducting critical temperature (Tc),39,K
http://arxiv.org/abs/0908.4095v2,10.1016/j.physc.2009.11.079,SrFe1.85Ni0.15As2,Superconducting critical temperature (Tc),9.8,K
http://arxiv.org/abs/0908.3284v2,10.1016/j.ssc.2010.04.019,BaFe2(As0.68P0.32)2,Superconducting critical temperature (Tc),31,K
http://arxiv.org/abs/0908.1486v2,,BaFe1.87Co0.13As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/0908.1469v2,,Sr2VFeAsO3,Superconducting critical temperature (Tc),36.4,K
http://arxiv.org/abs/0908.1469v2,,Sr2ScFePO3,Superconducting critical temperature (Tc),16,K
http://arxiv.org/abs/0908.1167v1,10.1103/physrevb.80.052508,HoFeAsO0.9F0.1,Superconducting critical temperature (Tc),36,K
http://arxiv.org/abs/0908.1167v1,10.1103/physrevb.80.052508,TbFeAsO0.9F0.1,Superconducting critical temperature (Tc),51,K
http://arxiv.org/abs/0908.1167v1,10.1103/physrevb.80.052508,DyFeAsO0.9F0.1,Superconducting critical temperature (Tc),45,K
http://arxiv.org/abs/0908.0954v1,10.1103/physrevb.81.180505,BaFe1.9Ni0.1As2,Superconducting critical temperature (Tc),20,K
http://arxiv.org/abs/0907.4429v1,,SrFe2As2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/0907.4429v1,,TcFe2As2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/0907.3632v1,10.1038/nphys1483,BaFe1.85Co0.15As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/0907.0763v1,10.1016/j.physc.2011.05.014,Fe1.03Te0.7Se0.3,Superconducting critical temperature (Tc),13,K
http://arxiv.org/abs/0907.0560v2,10.1103/physrevb.80.064509,Ba0.72K0.28Fe2As2,Superconducting critical temperature (Tc),29,K
http://arxiv.org/abs/0907.0560v2,10.1103/physrevb.80.064509,Sr0.85K0.15Fe2As2,Superconducting critical temperature (Tc),29,K
http://arxiv.org/abs/0906.3708v1,,Ba(Fe0.95Co0.05)2As2,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/0906.3708v1,,Ba0.6K0.4Fe2As2,Superconducting critical temperature (Tc),37,K
http://arxiv.org/abs/0906.2453v3,10.1143/jpsj.79.074715,LaFeAsO0.943F0.057,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/0906.2453v3,10.1143/jpsj.79.074715,LaFeAsO0.918F0.082,Superconducting critical temperature (Tc),29,K
http://arxiv.org/abs/0905.4032v1,10.1016/j.jallcom.2009.04.040,DyRh4B4Si0.2,Superconducting critical temperature (Tc),4.5,K
http://arxiv.org/abs/0905.4032v1,10.1016/j.jallcom.2009.04.040,DyRh4B4,Superconducting critical temperature (Tc),12,K
http://arxiv.org/abs/0905.2679v1,,CeO0.9F0.1FeAs,Superconducting critical temperature (Tc),38,K
http://arxiv.org/abs/0903.2833v1,10.1103/physrevlett.103.087001,Ba(Fe0.953Co0.047)2As2,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/0903.0629v1,10.1016/j.physc.2009.03.025,BaNi2As2,Superconducting critical temperature (Tc),0.69,K
http://arxiv.org/abs/0902.4590v1,10.1103/physrevb.79.144516,Ca0.6Na0.4Fe2As2,Superconducting critical temperature (Tc),21,K
http://arxiv.org/abs/0902.3957v2,10.1103/physrevb.80.024506,SrFe1.5Ir0.5As2,Superconducting critical temperature (Tc),22.3,K
http://arxiv.org/abs/0902.3894v2,,SmFe0.9Co0.1AsO,Superconducting critical temperature (Tc),14,K
http://arxiv.org/abs/0902.3441v1,10.1016/j.physc.2009.03.039,SmFeAsO0.8F0.2,Superconducting critical temperature (Tc),53,K
http://arxiv.org/abs/0902.3441v1,10.1016/j.physc.2009.03.039,LaFeAsO1-xFx,Superconducting critical temperature (Tc),27,K
http://arxiv.org/abs/0902.2190v1,,Eu0.5K0.5Fe2As2,Superconducting critical temperature (Tc),31,K
http://arxiv.org/abs/0902.0859v2,,BaFe1.92Co0.08As2,Superconducting critical temperature (Tc),9,K
http://arxiv.org/abs/0902.0859v2,,BaFe1.8Co0.2As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/0902.0859v2,,BaFe1.75Co0.25As2,Superconducting critical temperature (Tc),20,K
http://arxiv.org/abs/0902.0859v2,,Pr0.8Sr0.2FeAsO,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/0901.3397v1,,La1.89Sr0.11CuO4,Superconducting critical temperature (Tc),30,K
http://arxiv.org/abs/0901.3397v1,,La1.88Sr0.12CuO4,Superconducting critical temperature (Tc),31,K
http://arxiv.org/abs/0901.3397v1,,La1.84Sr0.16CuO4,Superconducting critical temperature (Tc),38.5,K
http://arxiv.org/abs/0901.2728v3,10.1007/s10948-010-1123-z,Ba0.68K0.32Fe2As2,Superconducting critical temperature (Tc),38.5,K
http://arxiv.org/abs/0901.2728v3,10.1007/s10948-010-1123-z,Sr0.85K0.15Fe2As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/0901.2472v2,10.1103/physrevb.79.212502,SmAsFeO0.8F0.2,Superconducting critical temperature (Tc),53,K
http://arxiv.org/abs/0901.0689v1,10.1103/physrevlett.102.027003,HgBa2CuO4+d,Superconducting critical temperature (Tc),90,K
http://arxiv.org/abs/0901.0689v1,10.1103/physrevlett.102.027003,HgBa2Ca2Cu3O8+d,Superconducting critical temperature (Tc),130,K
http://arxiv.org/abs/0812.4907v2,10.1103/physrevb.80.104501,TbFeAsO0.7,Superconducting critical temperature (Tc),44,K
http://arxiv.org/abs/0811.4224v1,10.1063/1.3072719,MgB2,Superconducting critical temperature (Tc),39,K
http://arxiv.org/abs/0811.4224v1,10.1063/1.3072719,NbB2.4,Superconducting critical temperature (Tc),9.5,K
http://arxiv.org/abs/0811.3483v1,10.1143/jpsj.78.033702,ZnNyNi3,Superconducting critical temperature (Tc),3,K
http://arxiv.org/abs/0811.3466v3,,Cu0.03TaS2,Superconducting critical temperature (Tc),4.03,K
http://arxiv.org/abs/0810.4865v1,10.1143/jpsj.77.123713,LiTi2O4,Superconducting critical temperature (Tc),13.4,K
http://arxiv.org/abs/0810.4498v1,,Sr0.6K0.4Fe2As2,Superconducting critical temperature (Tc),30,K
http://arxiv.org/abs/0810.4498v1,,Ca0.6Na0.4Fe2As2,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/0810.3186v2,10.1103/physrevb.79.014514,Ba0.64K0.36Fe2As2,Superconducting critical temperature (Tc),26.2,K
http://arxiv.org/abs/0810.3186v2,10.1103/physrevb.79.014514,Ba0.55K0.45Fe2As2,Superconducting critical temperature (Tc),38,K
http://arxiv.org/abs/0810.2351v1,10.1143/jpsj.77.113709,SrFe0.875Co0.125AsF,Superconducting critical temperature (Tc),4,K
http://arxiv.org/abs/0809.1755v1,10.1039/b815830d,Nd0.8Sr0.2FeAsO,Superconducting critical temperature (Tc),13.5,K
http://arxiv.org/abs/0808.3750v1,10.1103/physrevlett.102.167002,La1.915Sr0.085CuO4,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/0808.3398v1,,NdFeAsO0.82Fe0.18,Superconducting critical temperature (Tc),51,K
http://arxiv.org/abs/0808.2356v1,10.1103/physrevb.78.184506,ZrNi2Ga,Superconducting critical temperature (Tc),2.9,K
http://arxiv.org/abs/0808.1948v1,,TbFeAsO0.85,Superconducting critical temperature (Tc),42,K
http://arxiv.org/abs/0808.0895v1,,NdFeAsO0.86F0.14,Superconducting critical temperature (Tc),48,K
http://arxiv.org/abs/0808.0289v1,,GdFeAsO0.8F0.2,Superconducting critical temperature (Tc),43.9,K
http://arxiv.org/abs/0808.0289v1,,Gd0.8Y0.2FeAsO0.8F0.2,Superconducting critical temperature (Tc),33.9,K
http://arxiv.org/abs/0807.4890v2,10.1103/physrevlett.101.216402,LaFePO,Superconducting critical temperature (Tc),6,K
http://arxiv.org/abs/0807.3968v1,,LaFeAsO0.89F0.11,Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/0807.3968v1,,La0.87Ca0.13FePO,Superconducting critical temperature (Tc),5.4,K
http://arxiv.org/abs/0807.3293v3,,Eu0.7Na0.3Fe2As2,Superconducting critical temperature (Tc),34.7,K
http://arxiv.org/abs/0807.2706v3,10.1016/j.physc.2008.09.009,YbC6,Superconducting critical temperature (Tc),6.5,K
http://arxiv.org/abs/0807.2274v2,10.1103/physrevb.78.060505,LiFeAs,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/0807.2237v2,10.1103/physrevlett.101.117004,BaFe1.8Co0.2As2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/0807.0823v1,10.1103/physrevb.78.104505,LaFe0.95Co0.05AsO,Superconducting critical temperature (Tc),11.2,K
http://arxiv.org/abs/0807.0823v1,10.1103/physrevb.78.104505,LaFe0.89Co0.11AsO,Superconducting critical temperature (Tc),14.3,K
http://arxiv.org/abs/0807.0823v1,10.1103/physrevb.78.104505,LaFe0.85Co0.15AsO,Superconducting critical temperature (Tc),6,K
http://arxiv.org/abs/0806.4798v2,10.1143/jpsj.77.103703,LaFeAs(O0.94F0.06),Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/0806.4215v1,,LaFeAsO0.95F0.05,Superconducting critical temperature (Tc),26.3,K
http://arxiv.org/abs/0806.3850v1,10.1103/physrevb.78.134504,LuB12,Superconducting critical temperature (Tc),0.4,K
http://arxiv.org/abs/0806.3850v1,10.1103/physrevb.78.134504,ZrB12,Superconducting critical temperature (Tc),6,K
http://arxiv.org/abs/0806.1318v1,,NdO0.82F0.18FeAs,Superconducting critical temperature (Tc),51,K
http://arxiv.org/abs/0806.0249v1,,PrO0.89F0.11FeAs,Superconducting critical temperature (Tc),45,K
http://arxiv.org/abs/0806.0063v2,,NdO0.82F0.18FeAs,Superconducting critical temperature (Tc),51,K
http://arxiv.org/abs/0805.2794v2,,SmFeAsO0.85,Superconducting critical temperature (Tc),52.4,K
http://arxiv.org/abs/0804.0535v1,10.1103/physrevb.77.224507,Ba8Si46,Superconducting critical temperature (Tc),8,K
http://arxiv.org/abs/0804.0535v1,10.1103/physrevb.77.224507,Ba24Si100,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/0803.1044v1,10.1103/physrevb.79.104503,CaBeSi,Superconducting critical temperature (Tc),0.4,K
http://arxiv.org/abs/0803.0644v1,10.1016/j.cryogenics.2008.07.001,Mo2Re3B,Superconducting critical temperature (Tc),8.5,K
http://arxiv.org/abs/0802.1252v1,10.1103/physrevb.77.104513,YBa2Cu3O6.35,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/cond-mat/0703279v1,10.1103/physrevb.76.014516,La2C3,Superconducting critical temperature (Tc),13.4,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0399,Superconducting critical temperature (Tc),31.8965,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0497,Superconducting critical temperature (Tc),31.7529,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0301,Superconducting critical temperature (Tc),31.8965,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0599,Superconducting critical temperature (Tc),31.8965,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.065,Superconducting critical temperature (Tc),15.0862,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0799,Superconducting critical temperature (Tc),15.0862,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.09,Superconducting critical temperature (Tc),15.0862,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0649,Superconducting critical temperature (Tc),31.7529,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.07,Superconducting critical temperature (Tc),31.8965,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0798,Superconducting critical temperature (Tc),31.8965,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0594,Superconducting critical temperature (Tc),41.954,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0604,Superconducting critical temperature (Tc),44.9713,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.1296,Superconducting critical temperature (Tc),44.6839,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0652,Superconducting critical temperature (Tc),39.6552,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0699,Superconducting critical temperature (Tc),45.1149,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0699,Superconducting critical temperature (Tc),42.0977,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0803,Superconducting critical temperature (Tc),42.0977,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.08,Superconducting critical temperature (Tc),40.5171,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0901,Superconducting critical temperature (Tc),41.6667,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.1002,Superconducting critical temperature (Tc),39.9425,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0651,Superconducting critical temperature (Tc),44.9713,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0749,Superconducting critical temperature (Tc),45.1149,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0803,Superconducting critical temperature (Tc),45.1149,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.0898,Superconducting critical temperature (Tc),44.9713,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.1094,Superconducting critical temperature (Tc),44.9713,K
http://arxiv.org/abs/1109.1479v1,,La2CuO4.1201,Superconducting critical temperature (Tc),41.954,K
http://arxiv.org/abs/0906.2045v1,10.1143/jpsj.78.062001,La(O0.89F0.11)FeAs,Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/0906.2045v1,10.1143/jpsj.78.062001,CeFeAs(O0.84F0.16),Superconducting critical temperature (Tc),41,K
http://arxiv.org/abs/0906.2045v1,10.1143/jpsj.78.062001,SmFeAs(O0.9F0.1),Superconducting critical temperature (Tc),43,K
10.1103/physrevb.78.172503,,(La0.5Y0.5)FeAsO0.6,Superconducting critical temperature (Tc),43.1,K
http://arxiv.org/abs/0906.2045v1,10.1143/jpsj.78.062001,NdFeAs(O0.89F0.11),Superconducting critical temperature (Tc),52,K
10.1179/143307508x333686,,PrFeAs(O0.89F0.11),Superconducting critical temperature (Tc),52,K
10.1103/physrevlett.102.097002,,Ba(Fe1.8Co0.2)As2,Superconducting critical temperature (Tc),25.3,K
